3.395327399999999995e-01,5.558968000000000242e-02,4.890719000000000316e-02
3.031818399999999802e-01,2.729779099999999903e-01,2.439131900000000019e-01
2.657679299999999856e-01,7.440405999999999409e-02,6.821713000000000082e-02
1.396693900000000044e-01,4.256845000000000073e-02,3.731728000000000128e-02
2.911177999999999821e-01,2.439191300000000118e-01,1.860093200000000058e-01
3.284166499999999767e-01,2.301145500000000010e-01,2.263421300000000025e-01
3.197147900000000265e-01,2.855806499999999915e-01,2.116043599999999913e-01
6.820790000000000186e-02,6.523191999999999879e-02,6.186276999999999748e-02
3.266203400000000090e-01,2.234563499999999980e-01,1.475091099999999988e-01
2.873726899999999862e-01,2.671465599999999774e-01,2.135411100000000062e-01
1.112704000000000054e-01,9.561609999999999901e-03,8.841389999999999319e-03
3.221185699999999930e-01,2.822786999999999935e-01,2.821400900000000100e-01
3.338672400000000096e-01,2.741887599999999758e-01,2.552740199999999904e-01
1.895219300000000051e-01,1.853744200000000120e-01,1.275560000000000027e-01
3.079581900000000205e-01,2.893309800000000154e-01,2.538444899999999782e-01
2.731806099999999904e-01,2.429267099999999902e-01,2.208534299999999895e-01
2.373786800000000086e-01,1.274039999999999938e-03,1.267249999999999930e-03
1.817818900000000015e-01,1.229024600000000050e-01,1.196308400000000022e-01
3.374997499999999873e-01,3.243080000000000181e-03,3.213979999999999962e-03
2.699120000000000165e-03,1.679740000000000096e-03,1.040260000000000100e-03
2.291698100000000016e-01,2.156414500000000123e-01,2.151811899999999944e-01
3.315210399999999891e-01,2.965099500000000221e-01,2.315612900000000030e-01
2.958257699999999879e-01,2.925916299999999914e-01,2.025793700000000086e-01
2.614455900000000055e-01,1.601922299999999910e-01,9.933435999999999655e-02
2.873279799999999828e-01,2.647910700000000173e-01,2.142429799999999995e-01
3.314030099999999979e-01,3.027163099999999885e-01,1.757925700000000091e-01
3.059589999999999810e-01,4.925091000000000191e-02,4.680045000000000038e-02
1.699541300000000088e-01,1.218179999999999914e-03,1.216410000000000017e-03
1.261962100000000031e-01,1.201061100000000020e-01,6.156426000000000259e-02
2.977996500000000268e-01,2.235464000000000062e-01,2.230930000000000135e-01
3.171797000000000089e-01,2.418051200000000123e-01,1.897998200000000080e-01
2.745653699999999753e-01,1.079110499999999945e-01,7.757384000000000501e-02
3.365074200000000015e-01,2.594884999999999900e-02,2.512520000000000031e-02
3.280706800000000034e-01,3.066219600000000267e-01,2.544592199999999860e-01
3.155256799999999751e-01,2.646172299999999811e-01,1.973612499999999881e-01
7.007794999999999996e-02,3.014010000000000127e-03,2.890310000000000101e-03
3.069209900000000046e-01,2.983991100000000229e-01,1.748621499999999940e-01
2.774752600000000013e-01,2.742180499999999910e-01,1.583382600000000084e-01
3.164627700000000043e-01,1.367682899999999868e-01,1.305081100000000105e-01
2.848193800000000109e-01,2.115899999999999986e-03,2.109429999999999812e-03
3.094298899999999852e-01,2.677015200000000261e-01,2.651418099999999778e-01
2.754978000000000149e-01,2.630186099999999860e-01,2.595195599999999825e-01
1.668412099999999898e-01,8.454422999999999799e-02,7.944225000000000592e-02
3.356846399999999786e-01,2.641668999999999823e-01,1.622073199999999882e-01
9.304157999999999873e-02,8.605606000000000366e-02,4.478196999999999733e-02
3.088805399999999812e-01,3.038684099999999777e-01,2.278099399999999886e-01
2.022364399999999895e-01,1.031513899999999956e-01,6.834945000000000603e-02
7.481161999999999535e-02,2.938773999999999900e-02,2.134783999999999987e-02
2.957740999999999842e-01,2.500504399999999849e-01,2.281389199999999950e-01
3.391525499999999971e-01,2.561990199999999995e-01,1.460547000000000095e-01
3.151671099999999726e-01,1.734605600000000136e-01,1.153044599999999975e-01
3.321699499999999916e-01,2.732878499999999988e-01,2.110512200000000116e-01
3.100674600000000170e-01,1.854821500000000123e-01,1.378485799999999983e-01
1.195815699999999981e-01,1.975230000000000128e-03,1.948670000000000003e-03
2.589858600000000122e-01,1.446497000000000061e-02,1.371690000000000062e-02
3.147839399999999843e-01,2.633968300000000262e-01,1.884977200000000075e-01
3.183825800000000261e-01,2.263139999999999857e-03,2.259029999999999979e-03
2.723905799999999933e-01,2.048704899999999884e-01,1.988186299999999962e-01
3.397478199999999782e-01,1.252066099999999960e-01,9.216649999999999843e-02
3.012319600000000208e-01,7.933168999999999638e-02,6.287579999999999558e-02
2.711596800000000140e-01,2.678180800000000139e-01,1.948424400000000056e-01
2.303905699999999890e-01,1.341462900000000014e-01,8.747186999999999324e-02
3.371996800000000016e-01,2.859222900000000234e-01,1.663036499999999973e-01
1.585843500000000128e-01,1.251927000000000074e-02,1.171968999999999962e-02
3.385233799999999849e-01,1.996182800000000090e-01,1.538310699999999864e-01
1.874779900000000110e-01,4.184824999999999656e-02,3.422378999999999699e-02
2.572922000000000056e-02,2.830650000000000093e-03,2.582829999999999935e-03
2.834485299999999763e-01,2.049397000000000024e-01,2.005231299999999939e-01
3.202597400000000150e-01,2.625366100000000036e-01,1.915378899999999884e-01
3.374701099999999898e-01,1.612094799999999883e-01,1.590459399999999968e-01
3.067295400000000227e-01,2.947066500000000144e-01,1.896296600000000054e-01
2.946077599999999963e-01,2.801017299999999932e-01,2.132768899999999967e-01
1.618276800000000015e-01,1.549734899999999915e-01,9.806148000000000642e-02
3.383782799999999757e-01,2.472899500000000084e-01,1.805089099999999946e-01
4.010297000000000167e-02,3.642971999999999877e-02,3.237841000000000330e-02
2.915389999999999926e-01,2.177007300000000090e-01,1.707843800000000134e-01
1.368786200000000064e-01,6.183654999999999707e-02,5.996695999999999971e-02
3.390189499999999856e-01,2.650756300000000065e-01,1.599690699999999910e-01
2.853190700000000080e-01,1.887355799999999861e-01,1.136005999999999960e-01
3.009890000000000065e-01,2.278588099999999950e-01,1.600250699999999915e-01
3.208939599999999781e-01,9.647348999999999508e-02,7.424128000000000671e-02
3.378458599999999978e-01,1.148934900000000009e-01,1.128701700000000058e-01
3.387582399999999883e-01,3.034551699999999963e-01,2.223498200000000036e-01
2.328497599999999890e-01,7.193750000000000144e-02,5.502573000000000186e-02
3.372950900000000196e-01,2.160796000000000106e-01,1.323189399999999960e-01
3.298387600000000086e-01,1.449142700000000117e-01,1.145051099999999933e-01
2.339352000000000098e-01,2.170599800000000135e-01,1.668141200000000102e-01
3.296413499999999996e-01,2.790202500000000252e-01,1.511870399999999948e-01
3.254068199999999855e-01,1.125251000000000029e-02,1.110087000000000053e-02
3.016871099999999806e-01,2.874346500000000137e-01,1.799431099999999895e-01
3.391122899999999829e-01,3.189336199999999732e-01,2.505429699999999760e-01
3.297026399999999913e-01,2.504117100000000096e-01,1.757401899999999906e-01
3.068746399999999763e-01,3.037695699999999888e-01,1.600127299999999919e-01
3.092512800000000173e-01,1.725634000000000057e-01,1.628491599999999928e-01
3.254975099999999899e-01,5.574417000000000261e-02,4.766718999999999817e-02
3.073499800000000226e-01,2.353641099999999875e-01,1.870435500000000029e-01
3.308415000000000106e-01,3.100464299999999840e-01,2.658083600000000213e-01
2.021786700000000048e-01,2.069309999999999986e-03,2.056399999999999895e-03
1.552271199999999962e-01,6.934260999999999897e-02,4.798481999999999748e-02
3.235358400000000190e-01,1.664548899999999942e-01,1.106866299999999942e-01
3.376234100000000127e-01,1.796106600000000053e-01,1.175413800000000009e-01
3.040557199999999738e-01,2.764975700000000258e-01,2.126414299999999924e-01
3.270351000000000230e-01,2.907171599999999745e-01,1.995659399999999972e-01
3.299257400000000229e-01,2.369343999999999895e-01,1.717675700000000083e-01
8.361129999999999604e-03,8.119539999999999744e-03,6.604050000000000198e-03
3.389454399999999867e-01,2.663662700000000161e-01,1.492098900000000117e-01
3.224282500000000273e-01,2.612005399999999811e-01,2.197888500000000078e-01
2.977503599999999917e-01,2.451243700000000081e-01,1.881188400000000094e-01
3.288849699999999987e-01,2.927162099999999767e-01,2.126481600000000027e-01
3.336015800000000087e-01,3.024122000000000199e-01,2.665434999999999888e-01
2.492504500000000123e-01,2.361746299999999965e-01,1.682728199999999896e-01
2.974215199999999948e-01,1.982235900000000051e-01,1.480415099999999873e-01
3.334040099999999729e-01,8.409097999999999573e-02,7.799314999999999720e-02
2.874897399999999936e-01,4.145986000000000116e-02,3.635214999999999974e-02
3.396598100000000064e-01,8.296339999999999271e-03,8.108310000000000517e-03
3.173939199999999961e-01,1.256885600000000047e-01,9.023689000000000016e-02
2.817441399999999763e-01,1.449730499999999922e-01,1.062607400000000063e-01
3.398124699999999776e-01,2.149589100000000030e-01,1.375482000000000093e-01
5.065394000000000146e-02,4.716457999999999762e-02,2.442352999999999885e-02
3.306801799999999902e-01,2.228084300000000018e-01,1.341402399999999939e-01
2.851754000000000233e-01,9.915153999999999634e-02,9.466368999999999478e-02
3.285831000000000168e-01,2.643944799999999873e-01,1.819676899999999875e-01
3.259343100000000049e-01,2.843651400000000162e-01,2.335675999999999863e-01
2.879963700000000015e-01,9.868949999999999598e-03,9.564539999999999847e-03
3.049069200000000257e-01,2.594584899999999861e-01,1.976374300000000028e-01
3.044725200000000243e-01,2.994746999999999826e-01,1.836982299999999901e-01
3.312559099999999868e-01,1.724397300000000133e-01,1.391552299999999909e-01
2.438836100000000007e-01,2.385620400000000030e-01,1.309563199999999872e-01
3.005809799999999976e-01,2.677464700000000142e-01,2.676730600000000182e-01
2.336303499999999866e-01,1.589394199999999979e-01,1.097262900000000041e-01
4.936944000000000055e-02,1.296039000000000045e-02,1.026590999999999962e-02
3.316301199999999727e-01,2.698959100000000166e-01,1.882867500000000027e-01
3.158352400000000171e-01,2.285612700000000108e-01,1.462943999999999911e-01
2.895557599999999954e-01,2.314598400000000000e-01,1.695567199999999941e-01
3.139394999999999825e-01,1.904438699999999873e-01,1.896547700000000003e-01
3.287809500000000162e-01,2.355609899999999979e-01,1.384608200000000122e-01
3.036145199999999988e-01,2.592906799999999956e-01,1.999052099999999998e-01
2.273712900000000037e-01,3.392979000000000134e-02,2.960604000000000013e-02
3.247554100000000221e-01,2.490879199999999905e-01,1.683254999999999890e-01
1.316511499999999946e-01,1.081726100000000024e-01,7.917169000000000290e-02
2.926117899999999827e-01,2.131592599999999893e-01,1.315375799999999873e-01
2.199442100000000011e-01,1.981899400000000089e-01,1.183928900000000006e-01
2.299865000000000104e-01,8.661379999999999774e-03,8.416430000000000786e-03
8.568240000000000578e-02,4.406878000000000184e-02,4.204919000000000018e-02
2.657370299999999852e-01,2.581180499999999878e-01,2.157588300000000126e-01
5.751565000000000150e-02,1.331659999999999918e-03,1.304169999999999895e-03
3.304230400000000012e-01,1.291315500000000116e-01,1.275946500000000039e-01
3.255603200000000141e-01,3.268560999999999689e-02,2.976855999999999947e-02
2.271244000000000041e-01,5.215527999999999831e-02,5.140354999999999924e-02
3.256284799999999979e-01,1.956423800000000046e-01,1.652824599999999922e-01
3.359330600000000056e-01,2.951895199999999830e-01,1.661772199999999866e-01
3.368813399999999736e-01,5.726864000000000260e-02,5.590463999999999850e-02
3.276579700000000206e-01,1.970362700000000133e-01,1.234763499999999986e-01
2.597744499999999901e-01,1.831135299999999966e-01,1.331770999999999927e-01
3.342919899999999833e-01,2.719614499999999935e-01,2.269656100000000121e-01
2.191219299999999925e-01,1.398169400000000007e-01,1.384112600000000082e-01
1.162861300000000014e-01,5.466620999999999980e-02,3.722154999999999908e-02
3.072200400000000275e-01,1.950231600000000010e-01,1.872269400000000084e-01
3.357642100000000074e-01,2.584071499999999744e-01,2.561501099999999864e-01
2.791432099999999750e-01,2.710866200000000004e-01,1.646154099999999898e-01
3.307567000000000146e-01,1.248500200000000060e-01,9.239210999999999951e-02
3.144158400000000020e-01,2.316879099999999969e-01,2.210558800000000101e-01
2.775582400000000116e-01,7.689509999999999401e-02,6.092112000000000221e-02
3.291783300000000190e-01,2.690475600000000189e-01,1.878188799999999936e-01
3.145303199999999744e-01,1.862830900000000123e-01,1.394037599999999877e-01
3.030432900000000207e-01,2.613616100000000220e-01,1.547723199999999910e-01
3.304293099999999761e-01,2.780837500000000184e-01,1.576100199999999896e-01
3.387185699999999966e-01,6.751706999999999848e-02,5.665856999999999838e-02
3.185163899999999826e-01,2.837564599999999881e-01,1.763202500000000117e-01
3.227519200000000255e-01,2.155339599999999967e-01,1.708564300000000036e-01
2.942147600000000196e-01,1.842982200000000126e-01,1.808215499999999976e-01
2.764412099999999928e-01,2.659833799999999915e-01,1.703461599999999965e-01
3.123905200000000049e-01,2.678976000000000135e-01,2.017748400000000109e-01
3.077133699999999861e-01,1.914500500000000105e-01,1.833158699999999919e-01
3.066646199999999989e-01,5.747664000000000245e-02,4.856168000000000290e-02
3.358684499999999851e-01,2.560866800000000110e-01,2.395476300000000114e-01
2.672223499999999974e-01,2.405785900000000088e-01,1.980081300000000044e-01
2.666528400000000021e-01,2.103115100000000071e-01,2.073528000000000038e-01
3.371617299999999928e-01,2.493717199999999912e-01,1.468475800000000053e-01
3.384090599999999838e-01,2.439310000000000089e-01,1.672558399999999890e-01
3.286136199999999952e-01,1.935786899999999977e-01,1.225925800000000065e-01
3.065104900000000243e-01,2.466627999999999876e-01,1.850033700000000003e-01
3.143403599999999853e-01,2.170254000000000072e-01,2.002663299999999924e-01
3.354429600000000122e-01,2.861189900000000175e-01,2.074761999999999995e-01
3.393025599999999753e-01,1.093777900000000025e-01,8.969728000000000423e-02
2.923999899999999985e-01,1.661168600000000051e-01,1.245779300000000034e-01
3.122306899999999774e-01,2.555785199999999757e-01,1.555005700000000046e-01
3.275907900000000206e-01,2.917322199999999865e-01,1.636342299999999916e-01
1.366761499999999963e-01,2.108598999999999890e-02,2.092725999999999961e-02
2.393038100000000057e-01,1.201442000000000065e-01,9.062312000000000145e-02
3.136919300000000077e-01,2.534110900000000055e-01,1.408178099999999877e-01
2.710242900000000010e-01,1.910147000000000095e-01,1.402073799999999926e-01
1.425912300000000132e-01,1.381136699999999939e-01,7.544399999999999717e-02
3.377913300000000008e-01,2.231258000000000130e-01,1.931864799999999938e-01
3.173493299999999850e-01,1.794471800000000117e-01,1.481317199999999945e-01
3.004847199999999829e-01,2.845411299999999755e-01,1.730178699999999903e-01
2.697225699999999948e-01,2.501346400000000192e-01,1.912413099999999977e-01
2.609350100000000228e-01,2.322810800000000009e-01,2.259570800000000046e-01
3.368095500000000131e-01,2.433335100000000029e-01,1.711950700000000047e-01
3.160264300000000248e-01,2.635558100000000015e-01,1.742131000000000096e-01
3.248959399999999942e-01,2.685567500000000107e-01,2.656085400000000041e-01
2.674699799999999961e-01,1.989314600000000044e-01,1.923128500000000074e-01
2.800012599999999741e-01,2.770158699999999974e-01,1.880188499999999874e-01
3.253347200000000217e-01,2.339799800000000041e-01,1.817015300000000000e-01
3.383245699999999911e-01,2.577779800000000177e-01,1.463047799999999954e-01
3.380648499999999723e-01,3.483209999999999779e-02,3.281168000000000279e-02
2.162214000000000080e-01,2.144985600000000048e-01,1.465646399999999960e-01
2.713330299999999751e-01,1.951126699999999881e-01,1.506386500000000128e-01
2.626031799999999916e-01,2.589541599999999888e-01,1.580697299999999916e-01
2.860347999999999780e-01,2.704245900000000202e-01,1.410136399999999957e-01
2.686107500000000092e-01,2.593838099999999924e-01,1.569485399999999975e-01
2.876925399999999966e-01,2.413916600000000079e-01,1.433986200000000044e-01
3.314416199999999924e-01,2.361089199999999999e-01,1.923137299999999883e-01
3.181578800000000040e-01,3.056988999999999956e-01,1.619560499999999903e-01
2.453298800000000002e-01,2.367630900000000094e-01,2.080799899999999925e-01
2.938470200000000143e-01,8.908262999999999598e-02,8.829649000000000525e-02
3.272797100000000015e-01,2.520379200000000264e-01,2.363716800000000007e-01
2.702513400000000066e-01,2.649851500000000026e-01,2.467849799999999871e-01
3.258458699999999819e-01,1.526139800000000102e-01,1.498659300000000083e-01
2.947442399999999907e-01,2.693887799999999944e-01,1.977570899999999965e-01
3.347083000000000141e-01,2.660763500000000170e-01,1.837365400000000037e-01
3.295850200000000063e-01,2.316332100000000060e-01,1.497263699999999975e-01
2.820445300000000155e-01,2.018674000000000024e-01,1.974895999999999874e-01
2.742176800000000192e-01,2.671782100000000271e-01,2.346502599999999994e-01
2.806018599999999807e-01,1.348298699999999906e-01,9.107157000000000446e-02
3.323783100000000101e-01,1.977467599999999937e-01,1.740957200000000094e-01
3.143280900000000044e-01,1.474552199999999980e-01,1.229834399999999994e-01
1.064749499999999988e-01,1.037058700000000055e-01,5.826850000000000085e-02
3.321028200000000208e-01,2.452301199999999959e-01,1.441178200000000076e-01
